date,industry,job_title,region,job_openings,avg_salary,salary_growth_rate,experience_level,remote_ratio,required_skills,competition_level,automation_risk,growth_score,demand_forecast
2023-10-13,Retail & E-Commerce,Digital Marketing Specialist,TP.HCM,141,14283.29,12.46,Junior,23,"Inventory Management, SQL, A/B Testing",Low,High,68.7,Stable
2022-03-06,Retail & E-Commerce,Merchandising Analyst,Bình Dương,99,4610.94,9.6,Fresher,24,"Tableau, Email Marketing, Shopify",Medium,High,48.0,Stable
2022-03-20,Finance,Financial Analyst,Manila,92,53689.46,4.27,Senior,64,"Risk Modeling, Options Pricing, FX Trading",Medium,High,62.5,Stable
2022-03-09,Finance,Portfolio Manager,Jakarta,99,26177.72,9.41,Fresher,21,"Financial Modelling, Power BI, Risk Modeling, Solidity, SQL",High,Medium,52.5,Stable
2021-09-24,Healthcare,Nurse Practitioner,TP.HCM,78,38434.11,3.92,Senior,13,"HIPAA Compliance, HL7/FHIR, Python, Data Analysis",Low,Low,67.4,Growing
2023-05-21,Finance,Credit Analyst,Ho Chi Minh City,92,30812.39,9.7,Junior,49,"Power BI, CFA, Excel",High,Medium,54.9,Growing
2023-03-09,Healthcare,Biomedical Engineer,Bình Dương,99,42403.79,6.52,Senior,8,"Clinical Research, Python, SQL, HL7/FHIR",High,Medium,69.2,Growing
2022-07-26,Education,Corporate Trainer,Hải Phòng,70,23035.73,7.56,Senior,38,"SCORM, Python, Gamification, AI Tools, Curriculum Development",Low,Medium,38.3,Growing
2021-02-03,Finance,Risk Manager,Bangkok,87,21844.95,5.86,Junior,20,"AML, Options Pricing, Power BI, Financial Modelling, Bloomberg Terminal, SQL",Medium,Medium,42.9,Growing
2021-08-13,Finance,Compliance Officer,Singapore,66,66050.82,12.2,Senior,16,"Python, CFA, Bloomberg Terminal",Low,Medium,77.3,Stable
2021-11-18,Healthcare,Medical Data Analyst,Bình Dương,93,32167.9,8.46,Senior,9,"Surgery, Radiology, AI Diagnostics, Medical Coding, EMR Systems",Medium,Low,59.8,Growing
2022-11-24,Retail & E-Commerce,UX Designer,Hà Nội,123,31634.46,4.72,Senior,53,"SQL, SEM, CRM",High,Medium,50.9,Growing
2023-02-10,Logistics,Warehouse Manager,Hải Phòng,108,13338.33,4.25,Junior,5,"Last-Mile Logistics, Cold Chain, Route Optimization, Excel, Python",Medium,High,56.9,Growing
2022-02-26,Retail & E-Commerce,E-Commerce Manager,Hải Phòng,99,15751.8,12.27,Junior,31,"Shopify, Customer Journey, Inventory Management, A/B Testing, Google Analytics",High,High,72.1,Growing
2023-12-29,Education,EdTech Developer,Hải Phòng,76,22626.72,5.03,Senior,39,"Research, Gamification, Instructional Design, Learning Analytics, Curriculum Development",Medium,Low,44.6,Stable
2022-07-25,Healthcare,Clinical Researcher,Bình Dương,91,11227.2,9.45,Fresher,0,"Medical Coding, Surgery, HL7/FHIR, EMR Systems",Medium,Medium,83.0,Stable
2023-05-26,Technology,QA Engineer,Manila,171,26133.61,18.94,Junior,90,"TensorFlow, TypeScript, Node.js",Low,Medium,59.1,Growing
2022-11-18,Education,E-Learning Developer,Cần Thơ,62,13137.11,4.58,Junior,77,"Curriculum Development, Instructional Design, Articulate 360",Low,Medium,50.3,Stable
2021-06-10,Healthcare,Surgeon,Bình Dương,69,17344.22,9.98,Fresher,21,"Pharmacology, Clinical Research",Medium,Medium,66.4,Growing
2023-07-10,Technology,Cloud Architect,Hanoi,160,27194.91,7.36,Junior,52,"Go, GraphQL, CI/CD, JavaScript, React, Node.js, Azure",Medium,Low,61.4,Stable
2023-01-16,Technology,Security Engineer,Singapore,133,25992.81,16.23,Junior,92,"AWS, MongoDB, Kubernetes, Rust, GraphQL",High,Medium,92.7,Growing
2023-01-25,Education,Corporate Trainer,Bình Dương,79,21622.08,4.47,Senior,40,"SCORM, Learning Analytics",Medium,Medium,41.6,Stable
2022-07-11,Technology,Backend Developer,Singapore,153,22312.0,10.96,Junior,96,"JavaScript, AWS, SQL, GraphQL",Medium,Medium,74.1,Growing
2022-07-02,Logistics,Transportation Engineer,Hải Phòng,98,26467.03,6.56,Senior,20,"Route Optimization, Last-Mile Logistics, Supply Chain Management, Freight Forwarding, Python",Medium,Medium,53.1,Stable
2022-01-12,Retail & E-Commerce,Category Manager,Hải Phòng,101,32848.83,9.9,Senior,37,"Customer Journey, Excel, Supply Chain",Medium,High,74.5,Stable
2023-07-18,Healthcare,Telemedicine Physician,Bình Dương,101,39814.76,8.73,Senior,19,"HIPAA Compliance, Medical Coding, HL7/FHIR",Medium,Medium,84.3,Growing
2022-07-26,Logistics,3PL Account Manager,Cần Thơ,89,8226.9,3.6,Fresher,3,"Freight Forwarding, Customs, Negotiation, SAP WMS, ERP Systems",High,Medium,44.2,Stable
2022-12-14,Retail & E-Commerce,Store Operations Manager,Bình Dương,127,34896.32,10.86,Senior,28,"Supply Chain, SEO, Tableau, SQL",High,Low,79.7,Growing
2023-03-19,Technology,Data Analyst,Jakarta,166,15314.75,17.09,Fresher,80,"Azure, AWS, React, GraphQL, Redis",High,High,58.7,Stable
2022-11-12,Logistics,Fleet Operations Manager,Bình Dương,108,12901.69,3.45,Junior,27,"Python, Excel",High,Medium,55.4,Stable
2022-12-08,Technology,Security Engineer,Da Nang,169,25672.08,12.1,Fresher,50,"MongoDB, Machine Learning, Python, React, JavaScript, Go",High,Medium,66.5,Stable
2023-03-05,Retail & E-Commerce,Growth Hacker,Đồng Nai,114,15641.89,4.06,Junior,25,"SEO, Excel, Tableau, Supply Chain",Medium,Low,64.2,Growing
2023-01-10,Finance,Chief Financial Officer,Hanoi,90,30070.86,6.08,Junior,64,"Blockchain, Python, Power BI, Machine Learning, Excel",High,Low,40.6,Stable
2022-12-16,Technology,Security Engineer,Ho Chi Minh City,130,23298.27,14.58,Junior,81,"GraphQL, Redis, MongoDB, TypeScript",Medium,Medium,82.0,Declining
2024-06-12,Technology,QA Engineer,Ho Chi Minh City,161,17229.07,5.77,Fresher,84,"Python, JavaScript, TensorFlow, MongoDB, Node.js",Medium,Medium,81.1,Growing
2024-03-10,Education,Education Data Analyst,Hải Phòng,95,25328.33,7.36,Senior,83,"SCORM, Curriculum Development, Gamification, Instructional Design, AI Tools",High,Medium,51.8,Stable
2022-11-15,Technology,Data Scientist,Bangkok,158,17809.08,13.91,Junior,69,"Go, Kubernetes, SQL",High,Low,92.8,Stable
2022-11-27,Education,Education Data Analyst,Cần Thơ,59,7785.21,4.06,Fresher,76,"SCORM, Python, Learning Analytics",High,Medium,57.4,Declining
2023-08-24,Technology,DevOps Engineer,Da Nang,162,14652.5,13.24,Fresher,89,"Python, Azure, Node.js, Redis",High,High,73.6,Growing
2022-07-01,Logistics,Customs Officer,Cần Thơ,108,11169.35,2.96,Fresher,27,"Supply Chain Management, ERP Systems, Cold Chain, Route Optimization",Medium,High,69.3,Declining
2022-05-10,Education,Curriculum Designer,Đà Nẵng,65,5713.77,3.61,Fresher,45,"Python, LMS Administration",Medium,Low,54.2,Stable
2023-03-29,Logistics,Customs Officer,Cần Thơ,105,8102.92,9.84,Fresher,20,"Negotiation, Power BI, IoT Tracking, Excel, ERP Systems",Low,Medium,46.1,Declining
2021-11-29,Healthcare,Medical Data Analyst,Bình Dương,100,22839.72,7.93,Junior,28,"EMR Systems, Radiology, HL7/FHIR, HIPAA Compliance",Medium,Medium,67.3,Stable
2023-08-09,Finance,Investment Banker,Hanoi,95,24492.26,4.32,Fresher,25,"CFA, Power BI, Bloomberg Terminal",High,High,62.1,Stable
2024-02-25,Retail & E-Commerce,Category Manager,Hà Nội,140,33157.31,11.57,Senior,44,"Tableau, Excel",High,High,53.9,Declining
2024-01-07,Education,EdTech Developer,Hà Nội,92,25100.59,7.65,Senior,82,"Articulate 360, Learning Analytics",High,High,68.1,Stable
2023-02-24,Finance,Portfolio Manager,Jakarta,96,34731.92,10.53,Junior,16,"AML, Python, Options Pricing",Low,Low,41.6,Growing
2022-04-06,Retail & E-Commerce,Customer Success Manager,Đồng Nai,109,31163.13,9.47,Senior,61,"Tableau, SQL, A/B Testing, Shopify, SEM",High,High,70.2,Growing
2022-11-19,Technology,DevOps Engineer,Da Nang,148,14379.34,9.82,Fresher,81,"AWS, MongoDB, SQL",High,Medium,63.3,Stable
2023-11-23,Technology,Product Manager,Jakarta,179,51006.53,14.58,Senior,54,"Rust, AWS, Redis, SQL, Go, TensorFlow, Python",High,Medium,77.5,Declining
2021-07-26,Healthcare,Hospital Administrator,Bình Dương,92,25189.48,9.27,Junior,14,"Python, Patient Care, Medical Coding, Radiology",Medium,Medium,76.3,Growing
2023-02-14,Technology,Product Manager,Da Nang,145,51724.51,8.84,Senior,100,"React, Azure, Docker",High,High,95.2,Growing
2023-06-02,Healthcare,Telemedicine Physician,Hải Phòng,96,25460.14,4.67,Junior,22,"SQL, Python, Surgery",High,Low,72.2,Growing
2021-07-18,Finance,Credit Analyst,Ho Chi Minh City,60,41743.07,14.59,Senior,21,"Power BI, Machine Learning, Excel",Medium,Low,41.5,Growing
2023-09-06,Education,Academic Researcher,Đà Nẵng,84,10763.02,5.51,Junior,40,"Gamification, Curriculum Development, AI Tools, Data Analysis",Medium,Medium,37.1,Stable
2022-01-20,Technology,Data Analyst,Manila,127,4822.8,13.88,Fresher,61,"TypeScript, Node.js, Azure, Python, Docker",High,Medium,64.5,Stable
2021-11-03,Education,Education Data Analyst,Đồng Nai,71,21276.52,8.33,Senior,51,"Curriculum Development, Data Analysis, Research, Gamification",Medium,High,59.8,Stable
2022-01-03,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,109,14527.88,11.37,Junior,61,"SEO, CRM, SQL",Medium,Medium,54.6,Stable
2021-11-10,Education,Curriculum Designer,Đà Nẵng,66,22325.73,8.44,Senior,75,"Research, AI Tools, Instructional Design, SCORM",Low,Medium,62.3,Growing
2023-04-14,Technology,Full Stack Developer,Jakarta,165,47116.81,13.26,Senior,89,"MongoDB, Redis, React, Spark, Node.js, Rust",High,High,90.6,Growing
2022-08-27,Technology,Product Manager,Jakarta,126,24037.86,13.49,Junior,81,"CI/CD, Kubernetes, Python, Rust, Docker",High,Low,72.8,Growing
2023-09-10,Healthcare,Biomedical Engineer,Hải Phòng,128,13737.53,9.48,Fresher,5,"Python, SQL, Medical Coding, Data Analysis",Medium,Low,70.6,Stable
2023-01-31,Logistics,Logistics Coordinator,Cần Thơ,128,7290.29,5.32,Fresher,24,"Route Optimization, Cold Chain",Low,High,55.2,Growing
2023-05-16,Healthcare,Physical Therapist,Cần Thơ,110,15437.04,3.21,Fresher,16,"Patient Care, HL7/FHIR",Medium,Low,69.6,Stable
2023-08-19,Healthcare,Hospital Administrator,Hải Phòng,107,39317.91,9.68,Senior,33,"Medical Coding, Pharmacology, Telemedicine, SQL",Medium,Low,54.7,Growing
2022-06-12,Retail & E-Commerce,Merchandising Analyst,Đà Nẵng,127,16799.19,11.82,Junior,58,"Tableau, Customer Journey",Medium,Low,79.8,Growing
2024-02-16,Technology,Software Engineer,Hanoi,165,23106.37,6.09,Junior,87,"MongoDB, Docker, Spark",High,Medium,95.6,Growing
2021-08-16,Finance,Chief Financial Officer,Jakarta,81,61342.34,10.48,Senior,33,"Solidity, Excel, SQL",Low,Medium,61.9,Declining
2023-06-01,Technology,Cloud Architect,Bangkok,165,23513.0,12.97,Junior,98,"Azure, Rust, TensorFlow, SQL",High,Low,75.5,Growing
2022-06-20,Healthcare,Clinical Researcher,Hà Nội,98,10312.57,6.34,Fresher,15,"SQL, HL7/FHIR, Clinical Research, Medical Coding, AI Diagnostics",Medium,Medium,53.1,Stable
2024-06-02,Retail & E-Commerce,Performance Marketing Manager,TP.HCM,180,14991.5,4.45,Junior,59,"SEM, SEO, A/B Testing",Medium,Medium,78.6,Growing
2024-02-13,Retail & E-Commerce,CRM Specialist,Đồng Nai,156,15371.85,4.08,Junior,41,"Supply Chain, Shopify",Medium,Medium,53.6,Stable
2021-07-06,Healthcare,Clinical Researcher,Bình Dương,95,18614.05,8.27,Junior,1,"Medical Coding, HIPAA Compliance, Radiology",High,Low,65.4,Growing
2021-12-28,Healthcare,Physical Therapist,Đồng Nai,103,19225.6,3.12,Junior,7,"Clinical Research, Surgery",High,Medium,52.3,Growing
2021-11-06,Finance,FinTech Developer,Hanoi,66,15174.6,4.25,Fresher,24,"Basel III, Excel, Python, FX Trading",High,Medium,54.5,Growing
2022-06-29,Technology,Backend Developer,Singapore,123,16698.69,6.93,Fresher,66,"Spark, JavaScript, GraphQL, Go, Redis",High,Low,84.6,Growing
2024-03-12,Technology,Backend Developer,Ho Chi Minh City,180,54700.46,13.68,Senior,63,"Azure, React, Python, TensorFlow",High,Low,55.2,Growing
2023-03-11,Technology,Cloud Architect,Ho Chi Minh City,150,50345.1,19.52,Senior,93,"TypeScript, Node.js, Kubernetes, SQL, AWS, Machine Learning, Azure",High,Low,57.5,Declining
2023-05-16,Technology,Full Stack Developer,Manila,149,10050.92,11.73,Fresher,53,"GraphQL, Redis, TensorFlow, Docker, SQL",Medium,High,55.7,Growing
2022-12-26,Retail & E-Commerce,Category Manager,Bình Dương,128,10410.67,4.11,Fresher,61,"Shopify, CRM, SQL, Python, SEO, Google Analytics",High,Low,79.7,Growing
2023-03-09,Finance,Quantitative Analyst,Manila,105,22005.77,7.66,Fresher,44,"AML, FX Trading, CFA, Financial Modelling, Basel III",High,Medium,45.5,Stable
2022-04-04,Education,Learning Experience Designer,Bình Dương,60,10968.04,7.0,Junior,32,"Learning Analytics, LMS Administration, Python",Medium,Medium,42.9,Growing
2021-06-16,Healthcare,Surgeon,Hải Phòng,69,42292.74,6.46,Senior,9,"SQL, HIPAA Compliance",High,Low,64.6,Stable
2022-12-12,Healthcare,Healthcare IT Specialist,TP.HCM,92,13148.31,6.75,Fresher,33,"Pharmacology, Telemedicine, HIPAA Compliance, Radiology, Surgery",Medium,Medium,47.1,Stable
2023-08-30,Logistics,Fleet Operations Manager,Đồng Nai,132,13646.05,3.89,Junior,7,"Route Optimization, SAP WMS, SQL, Cold Chain",Medium,Low,52.2,Stable
2024-05-25,Retail & E-Commerce,Store Operations Manager,Bình Dương,162,11906.4,7.69,Fresher,31,"CRM, Supply Chain, Excel",Medium,Low,75.1,Declining
2022-01-20,Finance,Financial Analyst,Bangkok,77,50745.65,13.88,Senior,60,"Machine Learning, Excel, Blockchain",Medium,Medium,55.9,Declining
2022-08-05,Education,Corporate Trainer,TP.HCM,75,6851.04,7.42,Fresher,50,"Learning Analytics, AI Tools",Low,Low,73.5,Declining
2024-01-21,Retail & E-Commerce,Digital Marketing Specialist,Đà Nẵng,150,13514.7,10.19,Junior,25,"Tableau, CRM, Facebook Ads, A/B Testing, Supply Chain",Medium,Medium,66.0,Growing
2023-04-30,Healthcare,Biomedical Engineer,Đồng Nai,99,41434.55,10.07,Senior,33,"Telemedicine, Data Analysis, EMR Systems, AI Diagnostics, Medical Coding",High,Low,84.8,Stable
2023-11-09,Healthcare,Medical Data Analyst,Cần Thơ,131,13272.31,11.89,Fresher,30,"HIPAA Compliance, Telemedicine, Medical Coding",Medium,Low,58.1,Stable
2023-11-03,Logistics,Supply Chain Analyst,Hà Nội,123,4048.87,3.17,Fresher,11,"Freight Forwarding, IoT Tracking",Medium,Medium,40.1,Stable
2021-10-15,Finance,Investment Banker,Hanoi,83,54569.71,11.3,Senior,38,"AML, Excel, Options Pricing, Machine Learning, Financial Modelling",Low,Medium,71.1,Stable
2022-11-25,Finance,Quantitative Analyst,Da Nang,90,65234.27,4.11,Senior,64,"Blockchain, Basel III, Tableau",Medium,Medium,68.2,Growing
2022-03-05,Education,E-Learning Developer,Hải Phòng,66,6338.48,6.19,Fresher,65,"LMS Administration, Research, STEM Teaching",Low,Medium,43.1,Stable
2023-03-17,Technology,Backend Developer,Bangkok,154,24712.92,6.68,Junior,93,"Redis, TensorFlow, Machine Learning, Docker, GraphQL",High,Medium,77.3,Declining
2022-10-14,Technology,DevOps Engineer,Bangkok,152,32748.76,13.88,Junior,72,"TensorFlow, Azure, CI/CD, MongoDB, React",High,Low,61.6,Growing
2021-02-18,Finance,FinTech Developer,Bangkok,57,50232.83,5.48,Senior,52,"Tableau, Risk Modeling, Machine Learning",Medium,Low,65.9,Declining
2024-01-09,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,165,7432.56,6.65,Fresher,20,"Google Analytics, Python, Email Marketing, CRM, SQL, SEO",Medium,Low,43.8,Declining
2022-11-12,Education,Academic Researcher,Cần Thơ,80,7017.76,5.15,Fresher,80,"Video Production, AI Tools, Curriculum Development",Medium,Low,44.3,Declining
2023-09-29,Logistics,Procurement Specialist,Bình Dương,126,23746.44,6.8,Senior,14,"Power BI, Customs, Last-Mile Logistics, Cold Chain, Supply Chain Management",Medium,High,46.7,Growing
2023-02-14,Logistics,Transportation Engineer,Đà Nẵng,109,8162.1,7.8,Fresher,13,"ERP Systems, Route Optimization, Cold Chain",High,High,66.4,Growing
2024-04-08,Retail & E-Commerce,E-Commerce Manager,Cần Thơ,144,6867.43,11.64,Fresher,53,"Google Analytics, Customer Journey",Medium,Medium,71.5,Stable
2022-05-14,Technology,QA Engineer,Hanoi,130,17391.23,13.74,Junior,96,"CI/CD, JavaScript, TypeScript, Azure, TensorFlow, Docker",Low,High,72.0,Growing
2022-03-16,Retail & E-Commerce,E-Commerce Manager,TP.HCM,105,14453.8,7.23,Junior,35,"CRM, Google Analytics, Shopify",Medium,Low,68.3,Declining
2022-08-13,Technology,DevOps Engineer,Bangkok,114,49013.54,5.64,Senior,56,"React, JavaScript, SQL, CI/CD",Low,Medium,93.0,Growing
2022-05-21,Technology,Data Scientist,Bangkok,123,24791.23,7.03,Junior,86,"React, SQL, Spark, Redis, AWS, GraphQL, MongoDB",Medium,Low,95.6,Growing
2022-01-01,Retail & E-Commerce,Customer Success Manager,Cần Thơ,81,8038.21,9.21,Fresher,23,"SQL, Tableau",High,Low,75.3,Growing
2024-04-18,Education,STEM Teacher,Hải Phòng,103,5891.71,2.29,Fresher,66,"Articulate 360, Learning Analytics, Python, Video Production",Low,High,64.3,Stable
2022-06-15,Retail & E-Commerce,Customer Success Manager,Hải Phòng,119,5349.41,9.23,Fresher,36,"Excel, Inventory Management, Customer Journey, A/B Testing",High,High,57.0,Growing
2024-03-12,Logistics,Fleet Operations Manager,Cần Thơ,137,4223.63,7.59,Fresher,14,"Cold Chain, Excel, Python, Route Optimization, Last-Mile Logistics",High,Medium,44.8,Declining
2022-03-15,Retail & E-Commerce,Store Operations Manager,Hải Phòng,106,12145.56,8.03,Junior,39,"SEM, A/B Testing, Shopify",Medium,High,65.8,Growing
2024-01-10,Logistics,Supply Chain Analyst,TP.HCM,135,28723.14,9.78,Senior,3,"Supply Chain Management, Power BI, Excel, Customs, SAP WMS",Medium,High,39.9,Growing
2024-04-27,Logistics,Procurement Specialist,Đà Nẵng,125,11162.5,6.09,Junior,16,"Freight Forwarding, Supply Chain Management",Medium,High,62.1,Growing
2022-09-22,Retail & E-Commerce,Category Manager,Đồng Nai,123,12252.45,12.08,Junior,55,"SEO, Shopify, Inventory Management, Excel, Email Marketing, CRM",Medium,Medium,50.2,Declining
2023-02-20,Retail & E-Commerce,Customer Success Manager,Hải Phòng,124,30685.62,11.78,Senior,48,"SEM, Facebook Ads, Shopify, SEO",High,Medium,66.5,Growing
2024-04-30,Retail & E-Commerce,Merchandising Analyst,Hải Phòng,150,31291.3,12.16,Senior,20,"Facebook Ads, SEM, Google Analytics, Supply Chain, CRM, Shopify",Medium,Low,66.0,Stable
2022-12-16,Healthcare,Medical Data Analyst,TP.HCM,100,33967.76,6.85,Senior,22,"Radiology, Data Analysis, Surgery, EMR Systems",High,High,62.0,Growing
2022-11-30,Logistics,Logistics Coordinator,Đồng Nai,115,24376.07,6.94,Senior,9,"IoT Tracking, Supply Chain Management, Negotiation",Medium,Medium,59.9,Growing
2021-11-09,Finance,Portfolio Manager,Singapore,67,31454.56,9.66,Junior,21,"Blockchain, Excel, Solidity, Options Pricing, Python, Financial Modelling",Medium,High,40.0,Growing
2024-04-06,Retail & E-Commerce,E-Commerce Manager,Hải Phòng,140,15398.1,12.59,Junior,64,"Email Marketing, Excel",Medium,Low,41.7,Growing
2023-08-30,Technology,QA Engineer,Da Nang,168,49218.23,10.1,Senior,75,"CI/CD, Docker, SQL",High,Low,65.7,Growing
2023-10-06,Education,Curriculum Designer,Hà Nội,68,21964.27,3.83,Senior,68,"STEM Teaching, Data Analysis, SCORM, LMS Administration, Python",High,High,71.5,Stable
2023-10-08,Retail & E-Commerce,Performance Marketing Manager,Đà Nẵng,130,11230.07,9.25,Junior,49,"Shopify, Tableau, Email Marketing",High,Low,44.0,Declining
2022-12-19,Finance,Risk Manager,Jakarta,77,26178.15,8.71,Junior,43,"Excel, Options Pricing, CFA",Medium,Medium,44.1,Declining
2023-09-19,Retail & E-Commerce,Category Manager,Đà Nẵng,147,3480.69,8.62,Fresher,32,"Excel, SQL",High,Medium,53.3,Growing
2024-03-04,Retail & E-Commerce,Digital Marketing Specialist,Đà Nẵng,148,34338.0,4.75,Senior,47,"CRM, SEM, Inventory Management, Excel, Customer Journey, Shopify",High,Low,72.7,Stable
2024-03-31,Logistics,Cold Chain Manager,Hải Phòng,139,16318.36,2.62,Junior,6,"Supply Chain Management, Last-Mile Logistics, Route Optimization, Customs, Excel",Low,Medium,59.3,Stable
2024-02-03,Logistics,Cold Chain Manager,Cần Thơ,148,7318.18,3.74,Fresher,11,"Freight Forwarding, Route Optimization, Power BI, Cold Chain",Medium,Medium,44.7,Growing
2023-06-07,Technology,Full Stack Developer,Singapore,154,23543.94,10.88,Junior,96,"Rust, SQL, CI/CD",High,Low,63.6,Growing
2021-09-01,Healthcare,Physical Therapist,Bình Dương,68,37100.17,8.05,Senior,25,"Clinical Research, SQL, HL7/FHIR, Surgery",Medium,Low,65.2,Growing
